LANGUAGE,ORIGINAL,ENGLISH,CZECH,GERMAN,RUSSIAN,POLISH,HUNGARIAN,ITALIAN,SPANISH,FRENCH,CHINESE,PORTUGUESE,JAPANESE,CHINESE SIMP.
STR_DF_NAME,Dabs Framework,Dabs Framework,Dabův Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework
STR_DF_TOOLTIP,Dabs Framework,Dabs Framework,Dabův Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework,Dabs Framework
STR_DF_AUTHOR,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab,InclementDab
STR_DF_DESCRIPTION,"Dabs Framework is an Open Source, lightweight modding framework, designed to give modders and server owners tools to quickly and effectively create new mods for the community.","Dabs Framework is an Open Source, lightweight modding framework, designed to give modders and server owners tools to quickly and effectively create new mods for the community.","Dabův Framework je Open Source, lehký módovací framework, designován za účelem dát moderům a vlastníkům serverů nástroje k rychlému a efektivnímu vytvoření nových módů pro komunitu.","Dabs Framework ist ein leichtes Open Source-Modding-Framework, das Moddern und Serverbesitzern Werkzeuge zur Verfügung stellt, um schnell und effektiv neue Mods für die Community zu erstellen.

","Dabs Framework - это легкий фреймворк для моддинга с открытым исходным кодом, созданный для того, чтобы дать моддерам и владельцам серверов инструменты для быстрого и эффективного создания новых модов для сообщества.",,,,,"Dabs Framework est un framework de modding léger et Open Source, conçu pour donner aux moddeurs et aux propriétaires de serveurs des outils pour créer rapidement et efficacement de nouveaux mods pour la communauté.",,,,
,,,,,,,,,,,,,,
STR_DIALOG_NONE,None,None,Žádný,,Нет,,,,,Aucun,,,,
STR_DIALOG_OK,OK,OK,OK,OK,OK,,,,,OK,,,,
STR_DIALOG_CANCEL,Cancel,Cancel,Zrušit,Abbrechen,Отмена,,,,,Annuler ,,,,
STR_DIALOG_ABORT,Abort,Abort,Ukončit,Abbrechen,Прервать,,,,,Abandonner,,,,
STR_DIALOG_RETRY,Retry,Retry,Zkusit Znovu,Wiederholen,Повторить,,,,,Réessayer,,,,
STR_DIALOG_IGNORE,Ignore,Ignore,Ignorovat,Ignorieren,Игнорировать,,,,,Ignorer,,,,
STR_DIALOG_YES,Yes,Yes,Ano,Ja,Да,,,,,Oui,,,,
STR_DIALOG_NO,No,No,Ne,Nein,Нет,,,,,Non,,,,
,,,,,,,,,,,,,,
STR_LOG_TRACE,TRACE,TRACE,STOPOVAT,SPUR,ТРЕЙС,,,,,TRACE,,,,
STR_LOG_DEBUG,DEBUG,DEBUG,DEBUG,DEBUG,ОТЛАДКА,,,,,DEBUG,,,,
STR_LOG_MESSAGE,MESSAGE,MESSAGE,ZPRÁVA,NACHRICHT,СООБЩЕНИЕ,,,,,MESSAGE,,,,
STR_LOG_WARNING,WARNING,WARNING,VAROVÁNÍ,WARNUNG,ВНИМАНИЕ,,,,,AVERTISSEMENT,,,,
STR_LOG_ERROR,ERROR,ERROR,CHYBA,FEHLER,ОШИБКА,,,,,ERREUR,,,,
STR_LOG_NONE,NONE,NONE,ŽÁDNÝ,NICHTS,НЕТ,,,,,AUCUN,,,,
